2078_15963.html,6,96,ぬ,助動詞,,,,特殊・ヌ,基本形,ぬ,ヌ,ヌ
2078_15963.html,6,97,放言,名詞,サ変接続,,,,,放言,ホウゲン,ホーゲン
2078_15963.html,6,98,、,記号,読点,,,,,、,、,、
2078_15963.html,6,99,さら,動詞,自立,,,五段・ラ行,未然形,さる,サラ,サラ
2078_15963.html,6,100,ぬ,助動詞,,,,特殊・ヌ,基本形,ぬ,ヌ,ヌ
2078_15963.html,6,101,も,助詞,係助詞,,,,,も,モ,モ
2078_15963.html,6,102,尋常,名詞,形容動詞語幹,,,,,尋常,ジンジョウ,ジンジョー
2078_15963.html,6,103,の,助詞,連体化,,,,,の,ノ,ノ
2078_15963.html,6,104,動,名詞,一般,,,,,動,ドウ,ドー
2078_15963.html,6,105,植,名詞,一般,,,,,植,ウエ,ウエ
2078_15963.html,6,106,金石,名詞,一般,,,,,金石,キンセキ,キンセキ
2078_15963.html,6,107,、,記号,読点,,,,,、,、,、
2078_15963.html,6,108,さては,副詞,一般,,,,,さては,サテハ,サテワ
2078_15963.html,6,109,風俗,名詞,一般,,,,,風俗,フウゾク,フーゾク
2078_15963.html,6,110,など,助詞,副助詞,,,,,など,ナド,ナド
2078_15963.html,6,111,を,助詞,格助詞,一般,,,,を,ヲ,ヲ
2078_15963.html,6,112,さ,名詞,接尾,特殊,,,,さ,サ,サ
2078_15963.html,6,113,へ,助詞,格助詞,一般,,,,へ,ヘ,エ
2078_15963.html,6,114,珍し,形容詞,自立,,,形容詞・イ段,ガル接続,珍しい,メズラシ,メズラシ
2078_15963.html,6,115,げに,副詞,一般,,,,,げに,ゲニ,ゲニ
2078_15963.html,6,116,しるし,形容詞,自立,,,形容詞・アウオ段,文語基本形,しるい,シルシ,シルシ
2078_15963.html,6,117,ゝ,記号,一般,,,,,ゝ,ゝ,ゝ
2078_15963.html,6,118,を,助詞,格助詞,一般,,,,を,ヲ,ヲ
2078_15963.html,6,119,、,記号,読点,,,,,、,、,、
2078_15963.html,6,120,心,名詞,一般,,,,,心,ココロ,ココロ
2078_15963.html,6,121,ある,動詞,自立,,,五段・ラ行,基本形,ある,アル,アル
2078_15963.html,6,122,人,名詞,一般,,,,,人,ヒト,ヒト
2078_15963.html,6,123,は,助詞,係助詞,,,,,は,ハ,ワ
2078_15963.html,6,124,いかに,副詞,一般,,,,,いかに,イカニ,イカニ
2078_15963.html,6,125,か,助詞,副助詞／並立助詞／終助詞,,,,,か,カ,カ
2078_15963.html,6,126,見,動詞,自立,,,一段,連用形,見る,ミ,ミ
2078_15963.html,6,127,けむ,助詞,特殊,,,,,けむ,ケム,ケム
2078_15963.html,6,128,。,記号,句点,,,,,。,。,。
2078_15963.html,7,1,こ,形容詞,自立,,,形容詞・アウオ段,ガル接続,こい,コ,コ
2078_15963.html,7,2,たび,名詞,非自立,副詞可能,,,,たび,タビ,タビ
2078_15963.html,7,3,は,助詞,係助詞,,,,,は,ハ,ワ
2078_15963.html,7,4,途,名詞,一般,,,,,途,ト,ト
2078_15963.html,7,5,に,助詞,格助詞,一般,,,,に,ニ,ニ
2078_15963.html,7,6,上り,動詞,自立,,,五段・ラ行,連用形,上る,ノボリ,ノボリ
2078_15963.html,7,7,し,助動詞,,,,文語・キ,体言接続,き,シ,シ
2078_15963.html,7,8,とき,名詞,非自立,副詞可能,,,,とき,トキ,トキ
2078_15963.html,7,9,、,記号,読点,,,,,、,、,、
2078_15963.html,7,10,日記,名詞,一般,,,,,日記,ニッキ,ニッキ
2078_15963.html,7,11,も,助詞,係助詞,,,,,も,モ,モ
2078_15963.html,7,12,のせ,動詞,自立,,,一段,連用形,のせる,ノセ,ノセ
2078_15963.html,7,13,むとて,名詞,一般,,,,,むとて,むとて,むとて
2078_15963.html,7,14,買,名詞,接尾,一般,,,,買,カイ,カイ
2078_15963.html,7,15,ひし,動詞,自立,,,五段・サ行,連用形,ひす,ヒシ,ヒシ
2078_15963.html,7,16,冊子,名詞,一般,,,,,冊子,サッシ,サッシ
2078_15963.html,7,17,も,助詞,係助詞,,,,,も,モ,モ
2078_15963.html,7,18,まだ,副詞,助詞類接続,,,,,まだ,マダ,マダ
2078_15963.html,7,19,白紙,名詞,一般,,,,,白紙,ハクシ,ハクシ
2078_15963.html,7,20,の,助詞,連体化,,,,,の,ノ,ノ
2078_15963.html,7,21,ま,フィラー,,,,,,ま,マ,マ
2078_15963.html,7,22,ゝ,記号,一般,,,,,ゝ,ゝ,ゝ
2078_15963.html,7,23,なる,動詞,自立,,,五段・ラ行,基本形,なる,ナル,ナル
2078_15963.html,7,24,は,助詞,係助詞,,,,,は,ハ,ワ
2078_15963.html,7,25,、,記号,読点,,,,,、,、,、
2078_15963.html,7,26,独逸,名詞,固有名詞,地域,国,,,独逸,ドイツ,ドイツ
2078_15963.html,7,27,にて,助詞,格助詞,一般,,,,にて,ニテ,ニテ
2078_15963.html,7,28,物学び,名詞,一般,,,,,物学び,モノマナビ,モノマナビ
2078_15963.html,7,29,せ,動詞,自立,,,サ変・スル,未然ヌ接続,する,セ,セ
2078_15963.html,7,30,し,助動詞,,,,文語・キ,体言接続,き,シ,シ
2078_15963.html,7,31,間,名詞,一般,,,,,間,マ,マ
2078_15963.html,7,32,に,助詞,格助詞,一般,,,,に,ニ,ニ
2078_15963.html,7,33,、,記号,読点,,,,,、,、,、
2078_15963.html,7,34,一種,名詞,一般,,,,,一種,イッシュ,イッシュ
2078_15963.html,7,35,の,助詞,連体化,,,,,の,ノ,ノ
2078_15963.html,8,1,「,記号,括弧開,,,,,「,「,「
2078_15963.html,8,2,ニル,名詞,一般,,,,,ニル,ニル,ニル
2078_15963.html,8,3,、,記号,読点,,,,,、,、,、
2078_15963.html,8,4,アドミラリイ,名詞,一般,,,,,アドミラリイ,アドミラリイ,アドミラリイ
2078_15963.html,8,5,」,記号,括弧閉,,,,,」,」,」
2078_15963.html,9,1,の,助詞,連体化,,,,,の,ノ,ノ
2078_15963.html,9,2,気象,名詞,一般,,,,,気象,キショウ,キショー
2078_15963.html,9,3,を,助詞,格助詞,一般,,,,を,ヲ,ヲ
2078_15963.html,9,4,や,助詞,並立助詞,,,,,や,ヤ,ヤ
2078_15963.html,9,5,養,動詞,自立,,,一段,連用形,養る,ヤシナエ,ヤシナエ
2078_15963.html,9,6,ひ,名詞,一般,,,,,ひ,ヒ,ヒ
2078_15963.html,9,7,得,名詞,接尾,一般,,,,得,ドク,ドク
2078_15963.html,9,8,たり,助詞,並立助詞,,,,,たり,タリ,タリ
2078_15963.html,9,9,けむ,助詞,特殊,,,,,けむ,ケム,ケム
2078_15963.html,9,10,、,記号,読点,,,,,、,、,、
2078_15963.html,9,11,あら,動詞,自立,,,五段・ラ行,未然形,ある,アラ,アラ
2078_15963.html,9,12,ず,助動詞,,,,特殊・ヌ,連用ニ接続,ぬ,ズ,ズ
2078_15963.html,9,13,、,記号,読点,,,,,、,、,、
2078_15963.html,9,14,これ,名詞,代名詞,一般,,,,これ,コレ,コレ
2078_15963.html,9,15,に,助詞,格助詞,一般,,,,に,ニ,ニ
2078_15963.html,9,16,は,助詞,係助詞,,,,,は,ハ,ワ
2078_15963.html,9,17,別に,副詞,一般,,,,,別に,ベツニ,ベツニ
2078_15963.html,9,18,故,名詞,一般,,,,,故,ユエ,ユエ
2078_15963.html,9,19,あり,動詞,自立,,,ラ変,基本形,あり,アリ,アリ
2078_15963.html,9,20,。,記号,句点,,,,,。,。,。
2078_15963.html,10,1,げに,副詞,一般,,,,,げに,ゲニ,ゲニ
2078_15963.html,10,2,東,名詞,一般,,,,,東,ヒガシ,ヒガシ
2078_15963.html,10,3,に,助詞,格助詞,一般,,,,に,ニ,ニ
2078_15963.html,10,4,還る,動詞,自立,,,五段・ラ行,基本形,還る,カエル,カエル
2078_15963.html,10,5,今,名詞,副詞可能,,,,,今,イマ,イマ
2078_15963.html,10,6,の,助詞,連体化,,,,,の,ノ,ノ
2078_15963.html,10,7,我,名詞,一般,,,,,我,ワレ,ワレ
2078_15963.html,10,8,は,助詞,係助詞,,,,,は,ハ,ワ
2078_15963.html,10,9,、,記号,読点,,,,,、,、,、
2078_15963.html,10,10,西,名詞,一般,,,,,西,ニシ,ニシ
2078_15963.html,10,11,に,助詞,格助詞,一般,,,,に,ニ,ニ
2078_15963.html,10,12,航,名詞,サ変接続,,,,,航,コウ,コー
2078_15963.html,10,13,せ,動詞,自立,,,サ変・スル,未然ヌ接続,する,セ,セ
2078_15963.html,10,14,し,助動詞,,,,文語・キ,体言接続,き,シ,シ
2078_15963.html,10,15,昔,名詞,副詞可能,,,,,昔,ムカシ,ムカシ
2078_15963.html,10,16,の,助詞,連体化,,,,,の,ノ,ノ
2078_15963.html,10,17,我,連体詞,,,,,,我,ワガ,ワガ
2078_15963.html,10,18,なら,動詞,自立,,,五段・ラ行,未然形,なる,ナラ,ナラ
